Equipment_ID,Temperature,Pressure,Flow_Rate,Vibration,Humidity,Power_Consumption,Operating_Hours,Failure,Health_Score,Risk_Score,Prediction,Failure_Probability
EQ3653,85.30580585624057,42.41395062030159,105.73175755888776,2.9925040597693044,50.35086924443977,451.8515364660405,1672,0,51.45766987546858,57.43,0,0.0
EQ3654,68.42165446147862,45.41791551554998,102.4102824718848,7.299175827152158,41.66567854550431,423.0503124901192,4456,1,46.7079858010321,75.52,1,0.95
EQ3655,83.54525227066615,38.33269653409114,124.22174881370991,5.547067659812728,45.51168128376657,409.34840918289973,3745,0,48.50921038553823,69.88,0,0.0
EQ3656,64.08066099604687,47.5997600295715,120.17027759845922,5.424904925219898,64.81149519400785,470.725054145643,299,0,50.88608783891755,53.82,0,0.0
EQ3657,83.90247500836509,29.321000756325972,109.76996427992806,6.509936947394772,60.038878713794006,389.38910891759923,2477,0,50.080983300170544,63.57,0,0.0
EQ3658,76.71839339793532,43.79893618476539,107.09825598717974,4.149535413493582,57.73088858529889,635.9665774004068,4168,0,51.165836679726084,68.31,0,0.015
EQ3659,80.53251219984784,35.80236220991171,109.24591435795539,6.431246771286386,41.648533883391416,333.067876798171,189,0,48.656807913508196,55.91,0,0.01
EQ3660,63.24405394375148,46.86135658303996,93.99913849176211,4.434836795393217,56.007032140339774,468.4566595149457,690,0,53.412567592872136,52.35,0,0.0
EQ3661,66.04930157723395,40.71022239415272,99.17347825401518,2.787573980434493,31.961550305119783,507.48348505038786,191,0,58.32597260829975,44.51,0,0.0
EQ3662,80.97228218253385,36.635473339952995,86.46524268108186,3.5033655813395987,63.42802691260533,445.7234697104412,3757,0,54.047394846579444,63.34,0,0.0
EQ3663,65.51651995775799,43.31420546510816,95.00440336391623,5.85053274935484,57.58574900737142,514.849221610518,2203,0,51.318296327919654,61.14,0,0.0
EQ3664,79.63206292099123,44.46594173603626,94.500491819966,3.5817974900080127,41.5476754790017,444.0278897537687,3915,0,51.16040944927211,67.03,0,0.0
EQ3665,61.32862193539754,43.20947061429319,90.47041945567503,7.415114184784474,71.16425557490041,607.1066124571205,2065,0,49.48739680409451,63.2,0,0.01
EQ3666,83.48174212666669,34.8515188018347,102.05119753972694,6.783925180159464,37.03835340831419,421.67860901231563,4256,1,47.44701948094719,73.55,1,0.94
EQ3667,62.67476685231491,37.57991438188957,95.14028723949134,7.000158749049447,60.303061822496026,335.41432410561765,2264,0,52.16528669345081,61.02,0,0.005
EQ3668,80.52299937679523,39.97963581439282,107.53352080527961,5.187167869516118,60.55171768978662,409.1050104682675,689,0,49.47691012217207,56.54,0,0.0
EQ3669,81.25630933646,39.793701736749696,75.66519080059352,5.386792425942439,42.60329560647519,527.0546342369598,4431,0,48.93204165247724,72.15,0,0.045
EQ3670,68.03228181570425,43.74872737719174,98.29967808839051,3.2094322186335837,54.621493091898834,491.7452934315795,2180,0,55.671960067144866,55.38,0,0.0
EQ3671,80.82026567084726,29.92549383746696,101.97327460266243,6.493675265236235,38.63172157847137,552.6493035587482,3738,0,50.796372233286576,67.9,0,0.01
EQ3672,77.60442263333556,41.67163527276752,95.3405614024468,5.569750182555628,26.536256836731866,535.1221231697676,3414,0,48.91051873578107,68.22,0,0.02
EQ3673,69.61158143807262,38.5500932278168,97.41410950286154,5.85095843793839,44.321237730683414,455.46037551923575,885,0,51.99457140157472,55.11,0,0.0
EQ3674,64.91445315923792,35.80749691808024,76.22130983905214,7.532467717179323,48.83375057738003,465.7641554343117,4216,1,51.13772985063788,70.09,1,0.975
EQ3675,55.373743083274206,36.287566111152,105.34715657004239,4.091055524078735,61.44256180810792,473.0269857042742,1988,0,60.69073958239947,49.91,0,0.0
EQ3676,78.49650047299694,38.92731167741018,109.71408973850606,4.810787675184023,55.6740808506082,631.9042258447657,4145,0,51.25854983676879,68.38,0,0.01
EQ3677,59.35197228637945,26.493501824448487,107.4030594130565,5.490006382313251,55.93545459386146,548.3575620281158,3884,0,60.616994819680265,58.11,0,0.0
EQ3678,75.95344199441308,36.49355214604225,115.58090589163274,3.59684689181194,44.85578376716415,632.4180829424954,1277,0,55.4228527596353,52.09,0,0.0
EQ3679,72.36551783917751,35.62092587676853,103.02294408673752,4.71860176808474,49.69988695958614,558.854556063927,1377,0,54.60477076136985,53.86,0,0.0
EQ3680,81.79142775438196,42.663916046613124,107.18021770976405,5.739424715700454,45.70073390130839,495.5491623554914,3065,0,46.91815582363926,68.92,0,0.015
EQ3681,71.97954500510136,35.9723665874474,102.34136107685279,4.5118680929407535,42.75025992970192,428.64469591100345,401,0,54.993453677609125,49.47,0,0.0
EQ3682,71.70552213652908,38.92443099914755,110.31326079388741,6.963484114593668,49.06300573012743,514.106376980412,2444,0,48.99160273019492,64.91,0,0.0
EQ3683,82.31870704288295,47.71138313830651,76.34155545801818,2.733613157274509,55.74512385096334,495.73915794486385,4968,0,50.7526083172635,71.28,0,0.145
EQ3684,78.35058029084118,44.971757599077115,86.59628548032984,6.684156860350013,49.273614805757965,493.444690026325,3315,0,45.137809152416764,72.21,0,0.015
EQ3685,78.16155957182778,44.511356999717265,123.80349485549637,5.991778212224007,51.764973305750274,485.3630646170525,3415,0,46.763432904116755,70.63,0,0.02
EQ3686,79.69267589808527,37.50063784794574,63.093462668556924,4.146757118665114,61.94914810911391,356.3276104696645,4614,0,52.79842785406589,68.36,0,0.015
EQ3687,59.64427876792894,42.71516139644826,100.1538352717334,3.613387147655003,49.99245581309297,588.2587871574259,161,0,57.79387751573201,45.37,0,0.0
EQ3688,82.56788679986983,38.83051099773203,117.58412439412102,1.879576074136322,41.660333690121085,496.4682557547878,957,0,55.9382774126736,49.48,0,0.0
EQ3689,81.12468794013603,39.01953394661531,98.60109001687353,3.807237481379249,60.634535216012395,401.0022818779951,637,0,52.440305076554566,52.66,0,0.0
EQ3690,64.83316871423503,42.04842671873275,93.92483392823954,6.570764982504495,57.65849648508284,533.7233896351552,1440,0,50.5891487332274,59.16,0,0.0
EQ3691,72.55919526325799,37.01503205789534,101.94132515222951,4.915871410581989,58.28659498172314,440.091468197543,4891,0,53.594485776700495,69.04,0,0.005
EQ3692,74.6069271237237,47.46501552221602,94.7031972999633,6.744471320587762,61.25838657535709,539.3498436079548,917,0,45.14297301282096,62.69,0,0.005
EQ3693,73.65503215598267,39.19934930201031,100.46274239135408,4.070193394063172,59.56641527307945,561.7159522358722,3207,0,54.083363844274736,61.43,0,0.0
EQ3694,78.33859966568535,43.091802831298324,89.74928445219805,6.060659240159844,55.287286924713044,571.3745543468523,1074,0,47.140380487455374,60.9,0,0.0
EQ3695,89.31366781831184,47.27800239628649,116.63011629933587,3.9237520968733675,78.91452662852093,488.73582913416254,4737,1,46.44719450224512,75.25,1,0.99
EQ3696,85.81766727672829,45.15826887287587,121.34897381598492,3.5516374906852417,42.15031253698046,471.0355590387038,3752,0,49.08811728646068,68.45,0,0.025
EQ3697,61.87780806568594,32.95540448654738,97.99914516832567,4.8393091742439855,49.13582721511442,456.2123147814731,3403,0,58.5758774371873,58.01,0,0.0
EQ3698,81.22069990306049,42.22447947504942,79.20265868963135,4.002550233020005,64.67334364678167,449.4210738077652,1811,0,50.73889777302207,59.21,0,0.0
EQ3699,88.28933319535409,39.94663683219861,92.14235244529907,2.685766776444181,56.425862920955744,498.7938955052358,889,0,52.16301175562597,53.4,0,0.0
EQ3700,78.86808520689203,44.45931511080374,97.24017009845554,4.72652794892451,62.57923034011239,485.3459856325782,2180,0,49.10279249576187,62.72,0,0.0
EQ3701,85.90980425185967,34.43352582942684,107.58308315354812,5.159653124646933,56.697564295368714,442.2287328924484,680,0,50.1343421433775,55.74,0,0.0
EQ3702,95.12270445700764,36.71482381491338,84.87980165243982,6.902537917244102,68.74056551159981,419.93506723379664,2141,1,42.97218330244415,69.65,1,0.945
EQ3703,85.23709546106981,44.97279117870811,88.46256522036774,6.40520851569959,44.92489144366754,492.3870735418992,451,1,43.62933785879663,62.13,1,0.855
EQ3704,77.49308595641729,36.19119814658677,107.6601420678821,6.829914798849247,68.4245988940671,469.60616674393185,2402,0,48.61576535674162,65.01,0,0.0
EQ3705,85.45088474084753,39.94663683219861,114.08363248059337,6.0805362475902625,66.70996493204267,420.1043118702694,1173,1,46.22500734968577,62.17,1,0.895
EQ3706,76.44887833096891,47.87937904750984,90.67608932243974,5.498919138424962,42.897108857696196,558.1399709394985,2131,0,46.91574660485546,65.16,0,0.005
EQ3707,75.23903043284956,39.76100374807605,80.00174419073505,3.1565826402921613,61.30665409887673,624.0464925577674,4468,0,55.210724090330395,64.9,0,0.01
EQ3708,71.48585764286267,36.366129310830786,139.94428399435964,5.2248082969029115,54.56960067763411,567.3811749788957,1982,0,53.558174389003064,57.59,0,0.0
EQ3709,90.63413358832108,35.611913215685476,111.7495635563307,5.895190665996221,48.93417980880936,449.5868391826769,4445,1,46.77461330523705,74.55,1,0.985
EQ3710,66.81571334057999,41.66359664792594,95.99494357349452,7.186156924055654,36.1138081028228,496.48392207870444,1360,0,48.917533490544315,60.81,0,0.0
EQ3711,90.32367724678116,33.33425995761395,113.03546913296259,6.029432812597721,44.89186328882683,607.8300266181222,331,1,47.51032721772464,57.38,1,0.955
EQ3712,79.99864123740372,38.76332018051791,98.13315055428367,6.860575151908133,62.08112140184589,417.8410250055755,1056,0,46.77392925275546,61.53,0,0.0
EQ3713,61.006938251980586,41.66615267495011,113.00735333650279,3.4520031629521415,63.13841269260557,554.7816588679658,4829,0,58.12745112852149,63.61,0,0.0
EQ3714,78.67649292991422,46.49574910273834,102.39089796664334,4.5103735607778574,52.892895194238285,398.63417542992073,4437,0,48.778005358374685,72.0,0,0.01
EQ3715,53.99973492348376,43.33774040184998,101.36907847251359,5.644026070491906,63.169851431432846,617.882633920193,2281,0,55.17693122123107,57.49,0,0.0
EQ3716,81.25508016831036,36.429674410089106,98.29627197653816,6.741429036113842,64.45260077894137,469.8779832674307,1194,0,47.56874811324357,61.19,0,0.0
EQ3717,83.8523148298899,45.8920965878186,78.28927999805364,4.782157031241621,56.546399586263476,656.0330607166669,4029,0,46.923152853422344,72.35,0,0.035
EQ3718,69.07644044347947,38.50242481226261,129.0714234908971,4.87633106127627,47.77666376149796,620.9644659049281,3636,0,54.12343581949858,63.5,0,0.0
EQ3719,76.23547695955583,33.82148488975295,85.87699119598385,6.030710459004468,59.410541128156446,492.54986432930286,3592,0,51.53934203822315,66.41,0,0.02
EQ3720,94.54157433750287,39.13979320367264,79.59964635534108,3.3111937592823137,59.869847076588634,449.64162388227123,3481,0,49.35922289871545,66.87,0,0.005
EQ3721,69.94253295738064,47.19084600572851,96.8071017586545,7.4111068247351435,61.7394439035031,513.634283032364,1402,0,45.31868806102412,64.78,0,0.015
EQ3722,64.410924129434,40.826200250324625,85.5779227973424,3.681295860338473,63.6540327000224,487.38887233474054,4414,0,56.983650940363006,63.19,0,0.01
EQ3723,89.81663402462598,40.062609321648935,99.22430814159594,2.1221158646610454,41.37835428078778,471.8903125490085,796,0,52.78573433463055,52.13,0,0.01
EQ3724,94.62587190530795,48.186058223514266,110.31645772842653,5.015100512783871,49.90070754634258,383.9320721795192,406,1,42.30761411343418,62.63,1,0.87
EQ3725,75.03695671847848,32.84322576472786,114.92954350793835,7.5476880535633475,36.0137865431218,463.98124914417895,2123,0,49.25624657143862,63.56,0,0.0
EQ3726,85.11463035408356,39.94663683219861,112.22096082432523,5.879679695500415,62.46996038355347,422.2664614770632,413,0,46.72759676989467,58.53,0,0.015
EQ3727,88.41475915530881,31.92076764516584,95.4155191782148,6.12663581450545,52.87688552019584,538.6153394497666,3574,1,48.453993566330126,69.44,1,0.855
EQ3728,67.57515767461616,41.863240932400274,100.74387741492379,5.062078643460671,59.30814070697415,569.3749921618197,1502,0,52.85799903773369,56.38,0,0.0
EQ3729,70.14694164632132,40.83246563557562,106.11818576346236,4.771433754093234,40.24321251809842,551.8478802746517,4476,0,53.080063743686885,67.89,0,0.0
EQ3730,87.30874513154735,47.71368183639888,73.63318864086891,2.682635945610327,69.0098084969305,523.9662562739255,3498,0,49.35663183475559,66.77,0,0.03
EQ3731,91.85014278708509,41.21737538568385,108.5587705017979,1.6109206131437208,43.05660835380725,440.29650530013686,134,0,52.736165783313496,49.29,0,0.005
EQ3732,80.62880860174354,37.97921420260349,78.14051068624252,5.294408507661295,62.74563304382459,514.3780540821338,2217,0,50.03085472311295,62.12,0,0.0
EQ3733,66.20185646497946,40.00897436439053,130.60519898359735,6.968823791510339,56.179501708925415,555.4935600551063,459,0,50.198205731729274,55.79,0,0.0
EQ3734,94.87061111699441,40.58853709230479,93.93227373037458,5.516200557242098,53.10557222473821,458.9635097920189,507,0,44.27100071349556,61.19,0,0.035
EQ3735,69.69029102188036,31.641193633359165,97.22687234208114,5.93539929057802,52.29839893387826,508.32904949765043,4775,0,54.565636658936185,68.03,0,0.01
EQ3736,71.64862218828549,53.44078203655951,88.45439351143217,7.375576318459309,48.6193699068387,489.8176887511054,4801,1,42.37794789197194,81.4,1,0.99
EQ3737,78.42337834489622,42.599355090509555,90.55044952216466,5.493150277161587,67.95196176900768,616.365666872734,3209,0,48.446943906004144,67.85,0,0.0
EQ3738,90.54160420714774,41.05004154011294,134.1114035371486,4.816017349538571,55.126128343522424,559.6083694685167,4033,1,46.78546742273336,72.44,1,0.95
EQ3739,83.53975976552223,43.0758199213929,114.10554532934947,3.772212791524902,42.3077846964678,542.6411728223874,2192,0,50.163318518736375,61.21,0,0.0
EQ3740,79.1486550036191,43.54705490293303,76.76196332278242,8.03331884445813,51.1603979796516,379.83143862241957,236,0,42.76994384882481,62.92,0,0.01
EQ3741,79.63288530118106,39.29723257248784,122.56319351027844,5.789821668730521,56.283390272029386,512.0986128737309,2970,0,48.8115980431895,66.62,0,0.0
EQ3742,75.43514668643466,36.8437943187965,117.89863412712147,3.584597426121004,63.97805281445326,489.1490599752801,1078,0,55.46274341430899,51.26,0,0.0
EQ3743,80.58139514518507,42.99725343160852,95.78181306567568,3.243248498298145,48.95380279482793,488.5440022601089,1584,0,52.14018308720479,56.53,0,0.0
EQ3744,49.70439922305697,41.92855420265726,104.60045413044756,6.879595590393369,49.622234441954525,390.56105690808516,2514,0,54.55806737123327,59.64,0,0.005
EQ3745,72.03392540930201,35.95054950455296,99.77583880868389,3.443837455387512,55.23432127147405,423.85619643917016,3476,0,57.12192766461319,59.1,0,0.0
EQ3746,77.4132193491678,47.09517805683632,129.58869856670398,7.780751236253332,63.73424819947326,495.2387758465952,566,0,42.37646050000848,64.56,0,0.11
EQ3747,63.48985916380493,41.466760181614916,88.05564716511864,0.9175642419931114,41.312454644039704,578.0049044733323,1074,0,62.53120969422632,42.91,0,0.0
EQ3748,78.86323317811559,43.649096811338154,102.1901591466359,7.133892796684965,60.05354630991746,458.6632801112404,4818,1,44.613605728660126,78.95,1,1.0
EQ3749,72.95528779013878,46.959604438399595,93.57782003510793,5.7303422167429465,50.35937469871344,472.0042891027013,2022,0,47.86888745411263,63.87,0,0.005
EQ3750,92.5547569831549,40.109444105824174,78.50439393073219,5.177891634585311,51.755674182515136,624.6764396700346,2697,0,45.83401199355324,68.21,0,0.04
EQ3751,90.73019725214857,41.58476003492058,132.8745738258248,4.736812347437356,75.01575745129749,479.22243275825144,2751,0,46.67341211551248,67.39,0,0.02
EQ3752,70.34194430881837,44.05013619253058,82.27650131346381,7.836094772891045,53.03530775448475,490.98473333024936,1899,0,45.60517268456017,66.64,0,0.005
EQ3753,73.49162288433304,36.37569458099974,103.30193781231664,6.060588287601805,62.5469375030858,491.93286525637814,1115,0,51.28105872709658,56.82,0,0.0
EQ3754,74.26052434391607,40.270258314230006,73.88949090429497,3.6451945866568227,62.18913837203348,405.81463975168424,1848,0,54.323350197819536,55.56,0,0.0
EQ3755,70.48340523840378,40.62774293325574,94.0139419113536,2.4216350659566777,43.19976085901493,540.025868639058,3417,0,57.76061112326322,57.8,0,0.0
EQ3756,76.95024984028127,35.21970724158303,106.32953232150186,5.2659458197209625,36.54605674777096,454.2986716990963,784,0,52.29515051184048,54.06,0,0.0
EQ3757,67.4171793111241,51.588183943369394,87.62899030746456,4.998393299693879,63.20982092416911,497.89505680721834,3250,0,49.14278602992725,67.22,0,0.01
EQ3758,63.693846650624735,32.96353278253799,108.80202776103482,2.7201979439367365,44.16453807551481,531.1061075092458,1556,0,62.266037003923906,45.87,0,0.0
EQ3759,81.22711223900268,33.50948048156421,95.96438362167876,4.916909711776497,38.35817045428973,635.9790312324775,468,0,52.394254712120514,52.49,0,0.0
EQ3760,81.29529584221811,46.57113287851789,117.4012376859792,4.1390980503887,65.26162214844197,407.75609688176297,4546,0,48.704761995150015,72.32,0,0.02
EQ3761,66.95684240340007,43.56633125398271,120.42641370010335,5.013935102460042,44.80573266224407,560.5487529546357,4713,0,52.4585445724668,69.63,0,0.03
EQ3762,83.95355430762599,34.87017591259611,91.19882858904982,6.088885417472603,47.27482524315606,560.8106279321778,1444,0,48.688092507728555,60.71,0,0.0
EQ3763,68.68422270834668,43.03644507550847,101.15099289089436,7.238914921196053,74.74373155089296,455.3249659054509,4217,1,47.70232531490051,73.5,1,0.96
